순위,선수명,팀명,ERA,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER,Season,Category,WHIP
10,양현종,KIA,4.25,30,,,16,8,0,0,0.667,,169 1/3,169,9,98,6,145,84,80,2010,pitcher,1.58
11,송승준,롯데,4.39,27,,,14,6,0,0,0.700,,168,156,20,60,9,113,90,82,2010,pitcher,1.29
12,장원준,롯데,4.43,26,,,12,6,0,0,0.667,,144 1/3,158,24,48,8,113,77,71,2010,pitcher,1.43
13,로페즈,KIA,4.66,27,,,4,10,1,0,0.286,,166,180,22,43,8,83,92,86,2010,pitcher,1.34
14,번사이드,넥센,5.34,29,,,10,10,0,0,0.500,,140,150,16,82,18,98,91,83,2010,pitcher,1.66
15,유원상,한화,5.50,29,,,5,14,0,0,0.263,,142 1/3,164,20,69,2,82,89,87,2010,pitcher,1.64
1,윤석민,KIA,2.45,27,,,17,5,1,0,0.773,,172 1/3,137,10,44,6,178,53,47,2011,pitcher,1.05
2,니퍼트,두산,2.55,29,,,15,6,0,0,0.714,,187,150,8,64,10,150,61,53,2011,pitcher,1.14
3,김선우,두산,3.13,28,,,16,7,1,0,0.696,,175 2/3,188,12,35,6,89,68,61,2011,pitcher,1.27
4,장원준,롯데,3.14,29,,,15,6,0,0,0.714,,180 2/3,195,7,62,9,129,72,63,2011,pitcher,1.42
5,윤성환,삼성,3.54,24,,,14,5,0,0,0.737,,137 1/3,151,8,30,3,83,62,54,2011,pitcher,1.32
6,주키치,LG,3.60,32,,,10,8,1,0,0.556,,187 2/3,174,9,53,1,150,86,75,2011,pitcher,1.21
7,차우찬,삼성,3.69,24,,,10,6,0,0,0.625,,148 2/3,156,22,62,3,114,75,61,2011,pitcher,1.47
8,리즈,LG,3.88,30,,,11,13,0,0,0.458,,164 2/3,149,11,84,15,122,79,71,2011,pitcher,1.41
9,사도스키,롯데,3.91,25,,,11,8,0,0,0.579,,140 1/3,130,15,52,6,79,64,61,2011,pitcher,1.30
10,로페즈,KIA,3.98,26,,,11,9,1,0,0.550,,153 2/3,153,14,26,9,106,71,68,2011,pitcher,1.16
11,송승준,롯데,4.18,30,,,13,10,0,0,0.565,,172 1/3,181,17,59,7,126,84,80,2011,pitcher,1.39
12,박현준,LG,4.18,29,,,13,10,0,0,0.565,,163 2/3,153,13,68,11,137,88,76,2011,pitcher,1.35
13,고원준,롯데,4.19,36,,,9,7,2,0,0.563,,152 2/3,163,15,59,6,85,77,71,2011,pitcher,1.45
14,양훈,한화,4.28,27,,,6,10,0,0,0.375,,143,145,15,60,5,110,75,68,2011,pitcher,1.43
15,나이트,넥센,4.70,30,,,7,15,0,0,0.318,,172 1/3,169,12,98,12,115,98,90,2011,pitcher,1.55
16,안승민,한화,5.89,29,,,7,9,0,0,0.438,,139,177,22,30,8,90,101,91,2011,pitcher,1.49
1,나이트,넥센,2.20,30,,,16,4,0,0,0.800,,208 2/3,180,6,53,7,102,60,51,2012,pitcher,1.12
2,노경은,두산,2.53,42,,,12,6,0,7,0.667,,146,106,6,69,8,133,46,41,2012,pitcher,1.20
3,유먼,롯데,2.55,29,,,13,7,0,1,0.650,,179 2/3,156,10,56,1,142,58,51,2012,pitcher,1.18
4,서재응,KIA,2.59,29,,,9,8,0,0,0.529,,160,143,7,51,7,97,51,46,2012,pitcher,1.21
5,류현진,한화,2.66,27,,,9,9,0,0,0.500,,182 2/3,153,12,46,5,210,58,54,2012,pitcher,1.09
6,김진우,KIA,2.90,24,,,10,5,0,0,0.667,,133 2/3,110,2,50,10,101,47,43,2012,pitcher,1.20
7,이용찬,두산,3.00,26,,,10,11,0,0,0.476,,162,154,5,63,6,113,58,54,2012,pitcher,1.34
8,윤석민,KIA,3.12,28,,,9,8,0,0,0.529,,153,120,9,33,8,137,60,53,2012,pitcher,1.00
9,니퍼트,두산,3.20,29,,,11,10,0,0,0.524,,194,156,15,68,8,126,70,69,2012,pitcher,1.15
10,배영수,삼성,3.21,26,,,12,8,0,0,0.600,,160,159,7,39,3,89,64,57,2012,pitcher,1.24
11,밴헤켄,넥센,3.28,28,,,11,8,0,0,0.579,,170,166,16,60,3,132,68,62,2012,pitcher,1.33
12,송승준,롯데,3.31,28,,,7,11,0,0,0.389,,163,158,12,57,8,117,73,60,2012,pitcher,1.32
13,윤희상,SK,3.36,28,,,10,9,0,0,0.526,,163 1/3,164,10,49,6,100,66,61,2012,pitcher,1.30
14,주키치,LG,3.45,30,,,11,8,0,1,0.579,,177 1/3,179,6,54,4,96,75,68,2012,pitcher,1.31
15,소사,KIA,3.54,23,,,9,8,0,0,0.529,,147 1/3,137,9,39,8,104,62,58,2012,pitcher,1.19
16,장원삼,삼성,3.55,27,,,17,6,0,1,0.739,,157,143,9,38,9,127,64,62,2012,pitcher,1.15
17,리즈,LG,3.69,32,,,5,12,5,0,0.294,,151 1/3,138,6,68,9,144,68,62,2012,pitcher,1.36
18,앤서니,KIA,3.83,32,,,11,13,1,0,0.458,,171 2/3,174,15,67,7,94,84,73,2012,pitcher,1.40
19,탈보트,삼성,3.97,25,,,14,3,0,0,0.824,,138 1/3,136,8,54,5,68,63,61,2012,pitcher,1.37
20,김혁민,한화,4.06,32,,,8,9,0,1,0.471,,146 1/3,137,9,45,9,102,69,66,2012,pitcher,1.24
21,사도스키,롯데,4.32,29,,,8,8,0,1,0.500,,150,154,9,69,6,98,75,72,2012,pitcher,1.49
22,김선우,두산,4.52,28,,,6,9,0,0,0.400,,163 1/3,182,13,41,8,63,91,82,2012,pitcher,1.37
1,찰리,NC,2.48,29,,,11,7,0,0,0.611,,189,175,6,60,14,116,60,52,2013,pitcher,1.24
2,이재학,NC,2.88,27,,,10,5,1,0,0.667,,156,123,12,59,14,144,53,50,2013,pitcher,1.17
3,세든,SK,2.98,30,,,14,6,0,0,0.700,,187 1/3,169,14,73,11,160,65,62,2013,pitcher,1.29
4,리즈,LG,3.06,32,,,10,13,0,0,0.435,,202 2/3,153,11,88,20,188,78,69,2013,pitcher,1.19
5,윤성환,삼성,3.27,27,,,13,8,0,0,0.619,,170 2/3,167,16,37,4,122,69,62,2013,pitcher,1.20
6,옥스프링,롯데,3.29,30,,,13,7,0,0,0.650,,183 1/3,164,10,69,11,144,79,67,2013,pitcher,1.27
7,유희관,두산,3.53,41,,,10,7,1,3,0.588,,145 1/3,141,7,52,7,96,60,57,2013,pitcher,1.33
8,유먼,롯데,3.54,31,,,13,4,0,0,0.765,,193 1/3,186,19,78,5,141,81,76,2013,pitcher,1.37
9,해커,NC,3.63,27,,,4,11,0,0,0.267,,178 1/3,163,12,50,17,127,83,72,2013,pitcher,1.19
10,밴헤켄,넥센,3.73,29,,,12,10,0,0,0.545,,161 2/3,178,11,58,10,137,78,67,2013,pitcher,1.46
11,송승준,롯데,3.76,29,,,12,6,0,0,0.667,,167 2/3,171,11,64,4,133,74,70,2013,pitcher,1.40
12,노경은,두산,3.84,30,,,10,10,0,0,0.500,,180 1/3,171,16,75,6,153,88,77,2013,pitcher,1.36
13,윤희상,SK,3.87,25,,,8,6,0,0,0.571,,151 1/3,147,17,44,7,120,72,65,2013,pitcher,1.26
14,우규민,LG,3.91,30,,,10,8,0,2,0.556,,147 1/3,162,5,31,12,92,67,64,2013,pitcher,1.31
15,밴덴헐크,삼성,3.95,24,,,7,9,0,0,0.438,,143 2/3,127,11,48,11,137,67,63,2013,pitcher,1.22
16,바티스타,한화,4.20,29,,,7,7,0,0,0.500,,143 2/3,141,9,70,13,150,77,67,2013,pitcher,1.47
17,강윤구,넥센,4.36,41,,,6,6,0,7,0.500,,130,112,6,75,8,131,69,63,2013,pitcher,1.44
18,장원삼,삼성,4.38,27,,,13,10,1,0,0.565,,154,165,21,42,9,104,85,75,2013,pitcher,1.34
19,나이트,넥센,4.43,30,,,12,10,0,0,0.545,,172 2/3,192,10,79,14,129,96,85,2013,pitcher,1.57
20,김광현,SK,4.47,25,,,10,9,0,0,0.526,,133,128,12,68,4,102,72,66,2013,pitcher,1.47
21,배영수,삼성,4.71,27,,,14,4,0,0,0.778,,151,193,9,38,14,101,83,79,2013,pitcher,1.53
22,레이예스,SK,4.84,30,,,8,13,0,0,0.381,,173,157,15,91,7,135,99,93,2013,pitcher,1.43
23,김혁민,한화,5.40,42,,,5,10,0,11,0.333,,146 2/3,142,25,60,12,96,93,88,2013,pitcher,1.38
24,소사,KIA,5.47,29,,,9,9,0,1,0.500,,164 2/3,196,11,68,9,143,111,100,2013,pitcher,1.60
25,이브랜드,한화,5.54,32,,,6,14,0,0,0.300,,172 1/3,190,7,65,10,129,110,106,2013,pitcher,1.48
1,밴덴헐크,삼성,3.18,25,,,13,4,0,0,0.765,,152 2/3,125,15,45,5,180,54,54,2014,pitcher,1.11
2,김광현,SK,3.42,28,,,13,9,0,0,0.591,,173 2/3,178,10,81,3,145,77,66,2014,pitcher,1.49
3,밴헤켄,넥센,3.51,31,,,20,6,0,0,0.769,,187,193,9,53,3,178,81,73,2014,pitcher,1.32
4,찰리,NC,3.81,28,,,12,8,0,0,0.600,,165 1/3,184,13,55,9,92,90,70,2014,pitcher,1.45
5,니퍼트,두산,3.81,30,,,14,7,0,1,0.667,,179 1/3,186,17,48,6,158,83,76,2014,pitcher,1.30
6,리오단,LG,3.96,28,,,9,10,0,0,0.474,,168,177,13,37,10,77,80,74,2014,pitcher,1.27
7,해커,NC,4.01,30,,,8,8,0,0,0.500,,172 2/3,169,14,62,14,112,86,77,2014,pitcher,1.34
8,우규민,LG,4.04,29,,,11,5,0,0,0.688,,153 2/3,170,11,34,12,103,78,69,2014,pitcher,1.33
9,장원삼,삼성,4.11,24,,,11,5,0,0,0.688,,129 1/3,149,16,37,5,63,70,59,2014,pitcher,1.44
10,옥스프링,롯데,4.20,32,,,10,8,0,0,0.556,,184 1/3,184,20,63,5,130,93,86,2014,pitcher,1.34
11,이재학,NC,4.21,29,,,10,9,0,0,0.526,,156,152,16,68,8,131,77,73,2014,pitcher,1.41
12,양현종,KIA,4.25,29,,,16,8,0,0,0.667,,171 1/3,162,12,77,4,165,85,81,2014,pitcher,1.39
13,윤성환,삼성,4.39,28,,,12,7,0,0,0.632,,170 1/3,196,18,37,8,133,87,83,2014,pitcher,1.37
14,유희관,두산,4.42,30,,,12,9,0,0,0.571,,177 1/3,202,21,51,8,112,98,87,2014,pitcher,1.43
15,장원준,롯데,4.59,27,,,10,9,0,0,0.526,,155,160,15,67,3,107,87,79,2014,pitcher,1.46
16,마틴,삼성,4.78,23,,,9,6,0,0,0.600,,128,148,10,31,7,84,69,68,2014,pitcher,1.40
17,류제국,LG,5.12,27,,,9,7,0,0,0.563,,147 2/3,146,13,58,13,128,100,84,2014,pitcher,1.38
18,이태양,한화,5.29,30,,,7,10,0,0,0.412,,153,183,27,41,7,96,100,90,2014,pitcher,1.46
19,배영수,삼성,5.45,25,,,8,6,0,0,0.571,,133 2/3,171,14,39,5,111,87,81,2014,pitcher,1.57
20,앨버스,한화,5.89,28,,,6,13,0,0,0.316,,151 1/3,200,18,40,4,107,108,99,2014,pitcher,1.59
21,유먼,롯데,5.93,28,,,12,10,0,0,0.545,,151 2/3,196,20,63,3,84,109,100,2014,pitcher,1.71
22,임준섭,KIA,6.06,29,,,5,11,0,0,0.313,,130 2/3,157,15,67,6,54,95,88,2014,pitcher,1.71
23,채병용,SK,6.37,27,,,8,12,0,0,0.400,,130,151,27,49,8,87,94,92,2014,pitcher,1.54
1,양현종,KIA,2.44,32,,,15,6,0,1,0.714,,184 1/3,150,18,78,7,157,52,50,2015,pitcher,1.24
2,해커,NC,3.13,31,,,19,5,0,0,0.792,,204,174,14,36,25,164,81,71,2015,pitcher,1.03
3,피가로,삼성,3.38,25,,,13,7,0,0,0.650,,165,154,16,51,7,117,66,62,2015,pitcher,1.24
4,우규민,LG,3.42,25,,,11,9,0,0,0.550,,152 2/3,163,13,17,12,119,64,58,2015,pitcher,1.18
5,린드블럼,롯데,3.56,32,,,13,11,0,0,0.542,,210,196,28,52,12,180,86,83,2015,pitcher,1.18
6,밴헤켄,넥센,3.62,32,,,15,8,0,0,0.652,,196 2/3,190,14,67,1,193,92,79,2015,pitcher,1.31
7,김광현,SK,3.72,30,,,14,6,0,1,0.700,,176 2/3,173,19,66,3,160,86,73,2015,pitcher,1.35
8,윤성환,삼성,3.76,30,,,17,8,0,0,0.680,,194,199,27,30,10,164,86,81,2015,pitcher,1.18
9,레일리,롯데,3.91,31,,,11,9,0,0,0.550,,179 1/3,182,20,57,15,134,93,78,2015,pitcher,1.33
10,유희관,두산,3.94,30,,,18,5,0,0,0.783,,189 2/3,193,23,44,4,126,84,83,2015,pitcher,1.25
11,소사,LG,4.03,32,,,10,12,0,1,0.455,,194 1/3,199,16,36,5,177,102,87,2015,pitcher,1.21
12,장원준,두산,4.08,30,,,12,12,0,0,0.500,,169 2/3,182,13,68,14,128,86,77,2015,pitcher,1.47
13,켈리,SK,4.13,30,,,11,10,0,0,0.524,,181,188,16,54,5,139,87,83,2015,pitcher,1.34
14,옥스프링,KT,4.48,31,,,12,10,0,0,0.545,,185,200,23,66,10,142,104,92,2015,pitcher,1.44
15,피어밴드,넥센,4.67,30,,,13,11,0,0,0.542,,177 1/3,202,23,61,12,137,101,92,2015,pitcher,1.48
16,탈보트,한화,4.72,30,,,10,11,0,0,0.476,,156 1/3,153,11,85,13,120,93,82,2015,pitcher,1.52
17,차우찬,삼성,4.79,31,,,13,7,0,1,0.650,,173,160,28,74,5,194,98,92,2015,pitcher,1.35
18,루카스,LG,4.93,33,,,10,11,0,1,0.476,,171 2/3,175,11,108,14,151,103,94,2015,pitcher,1.65
19,스틴슨,KIA,4.96,32,,,11,10,0,0,0.524,,167,190,15,64,14,93,100,92,2015,pitcher,1.52
20,클로이드,삼성,5.19,28,,,11,11,0,0,0.500,,159 2/3,190,24,38,12,123,103,92,2015,pitcher,1.43
1,니퍼트,두산,2.95,28,,,22,3,0,0,0.880,,167 2/3,151,15,57,9,142,61,55,2016,pitcher,1.24
2,장원준,두산,3.32,27,,,15,6,0,0,0.714,,168,161,14,76,9,137,66,62,2016,pitcher,1.41
3,헥터,KIA,3.40,31,,,15,5,0,0,0.750,,206 2/3,211,7,51,6,139,88,78,2016,pitcher,1.27
4,켈리,SK,3.68,31,,,9,8,0,0,0.529,,200 1/3,205,15,60,7,152,91,82,2016,pitcher,1.32
4,양현종,KIA,3.68,31,,,10,12,0,0,0.455,,200 1/3,191,19,77,2,146,96,82,2016,pitcher,1.34
6,보우덴,두산,3.80,30,,,18,7,0,0,0.720,,180,159,17,54,6,160,83,76,2016,pitcher,1.18
7,신재영,넥센,3.90,30,,,15,7,0,0,0.682,,168 2/3,192,19,21,11,99,76,73,2016,pitcher,1.26
8,류제국,LG,4.30,29,,,13,11,0,0,0.542,,161 1/3,152,14,70,21,138,83,77,2016,pitcher,1.38
9,레일리,롯데,4.34,31,,,8,10,0,0,0.444,,184 2/3,207,21,51,17,147,105,89,2016,pitcher,1.40
10,윤성환,삼성,4.35,28,,,11,10,0,0,0.524,,180,202,25,41,13,85,95,87,2016,pitcher,1.35
11,유희관,두산,4.41,30,,,15,6,0,0,0.714,,185 2/3,212,22,58,6,102,95,91,2016,pitcher,1.45
12,피어밴드,KT,4.45,31,,,7,13,0,0,0.350,,182,231,23,48,10,144,97,90,2016,pitcher,1.53
13,스튜어트,NC,4.56,27,,,12,8,0,0,0.600,,150,160,11,55,8,118,79,76,2016,pitcher,1.43
14,차우찬,삼성,4.73,24,,,12,6,0,0,0.667,,152 1/3,168,16,65,8,120,87,80,2016,pitcher,1.53
15,소사,LG,5.16,33,,,10,9,0,0,0.526,,199,258,12,38,9,107,121,114,2016,pitcher,1.49
16,지크,KIA,5.27,30,,,10,13,0,0,0.435,,152,188,16,68,5,125,104,89,2016,pitcher,1.68
17,린드블럼,롯데,5.28,30,,,10,13,0,0,0.435,,177 1/3,197,28,77,9,148,109,104,2016,pitcher,1.55
1,피어밴드,KT,3.04,26,,,8,10,0,0,0.444,,160,153,20,31,7,132,67,54,2017,pitcher,1.15
2,장원준,두산,3.14,29,,,14,9,0,0,0.609,,180 1/3,172,12,51,14,125,70,63,2017,pitcher,1.24
3,해커,NC,3.42,26,,,12,7,0,0,0.632,,160 1/3,159,14,29,14,97,64,61,2017,pitcher,1.17
4,차우찬,LG,3.43,28,,,10,7,0,0,0.588,,175 2/3,171,20,38,7,157,75,67,2017,pitcher,1.19
5,양현종,KIA,3.44,31,,,20,6,0,0,0.769,,193 1/3,209,17,45,0,158,88,74,2017,pitcher,1.31
6,헥터,KIA,3.48,30,,,20,5,0,0,0.800,,201 2/3,221,21,45,5,149,83,78,2017,pitcher,1.32
7,켈리,SK,3.60,30,,,16,7,0,0,0.696,,190,204,16,45,11,189,85,76,2017,pitcher,1.31
8,박세웅,롯데,3.68,28,,,12,6,0,0,0.667,,171 1/3,170,21,56,9,117,74,70,2017,pitcher,1.32
9,레일리,롯데,3.80,30,,,13,7,0,0,0.650,,187 1/3,199,19,44,17,156,87,79,2017,pitcher,1.30
10,소사,LG,3.88,30,,,11,11,1,0,0.500,,185 1/3,189,11,38,3,153,86,80,2017,pitcher,1.22
11,니퍼트,두산,4.06,30,,,14,8,0,0,0.636,,179 2/3,175,20,77,10,161,88,81,2017,pitcher,1.40
12,박종훈,SK,4.10,29,,,12,7,0,1,0.632,,151 1/3,145,16,61,25,107,74,69,2017,pitcher,1.36
13,팻딘,KIA,4.14,30,,,9,7,0,0,0.563,,176,211,22,39,16,143,86,81,2017,pitcher,1.42
14,윤성환,삼성,4.28,28,,,12,9,0,0,0.571,,174 1/3,181,22,37,15,130,86,83,2017,pitcher,1.25
15,브리검,넥센,4.38,24,,,10,6,0,0,0.625,,144,166,17,26,13,98,77,70,2017,pitcher,1.33
16,최원태,넥센,4.46,25,,,11,7,0,0,0.611,,149 1/3,161,19,34,12,126,76,74,2017,pitcher,1.31
17,유희관,두산,4.53,30,,,11,6,0,1,0.647,,188 2/3,228,20,41,10,106,104,95,2017,pitcher,1.43
18,로치,KT,4.69,28,,,4,15,0,0,0.211,,165,200,18,60,13,99,106,86,2017,pitcher,1.58
19,문승원,SK,5.33,29,,,6,12,0,0,0.333,,155 1/3,181,25,54,11,86,98,92,2017,pitcher,1.51
1,린드블럼,두산,2.88,26,,,15,4,0,0,0.789,,168 2/3,142,16,38,8,157,56,54,2018,pitcher,1.07
2,윌슨,LG,3.07,26,,,9,4,0,0,0.692,,170,158,11,35,6,149,63,58,2018,pitcher,1.14
3,소사,LG,3.52,27,,,9,9,0,0,0.500,,181 1/3,192,16,28,4,181,83,71,2018,pitcher,1.21
4,이용찬,두산,3.63,25,,,15,3,0,0,0.833,,144,151,14,36,8,102,62,58,2018,pitcher,1.30
5,후랭코프,두산,3.74,28,,,18,3,0,0,0.857,,149 1/3,118,12,55,22,134,64,62,2018,pitcher,1.16
6,브리검,넥센,3.84,31,,,11,7,0,1,0.611,,199,188,19,50,19,175,89,85,2018,pitcher,1.20
7,켈리,SK,4.09,28,,,12,7,0,0,0.632,,158 1/3,152,18,47,13,161,78,72,2018,pitcher,1.26
8,양현종,KIA,4.15,29,,,13,11,0,0,0.542,,184 1/3,199,21,43,2,152,88,85,2018,pitcher,1.31
9,박종훈,SK,4.18,30,,,14,8,0,0,0.636,,159 1/3,158,16,54,20,133,81,74,2018,pitcher,1.33
10,니퍼트,KT,4.25,29,,,8,8,0,0,0.500,,175 2/3,209,26,39,9,165,88,83,2018,pitcher,1.41
11,피어밴드,KT,4.30,27,,,8,8,0,0,0.500,,163 1/3,186,24,38,6,141,90,78,2018,pitcher,1.37
12,문승원,SK,4.60,31,,,8,9,1,1,0.471,,150 2/3,180,24,37,4,122,86,77,2018,pitcher,1.44
13,헥터,KIA,4.60,29,,,11,10,0,0,0.524,,174,209,25,36,4,137,102,89,2018,pitcher,1.41
14,샘슨,한화,4.68,30,,,13,8,0,0,0.619,,161 2/3,144,17,79,5,195,91,84,2018,pitcher,1.38
15,레일리,롯데,4.74,30,,,11,13,0,0,0.458,,178 1/3,180,24,54,18,178,106,94,2018,pitcher,1.31
16,이재학,NC,4.79,29,,,5,13,0,0,0.278,,152 1/3,157,13,49,10,116,87,81,2018,pitcher,1.35
17,한현희,넥센,4.79,30,,,11,7,0,0,0.611,,169,208,22,49,20,105,98,90,2018,pitcher,1.52
18,산체스,SK,4.89,29,,,8,8,0,1,0.500,,145 1/3,161,26,39,7,124,90,79,2018,pitcher,1.38
19,아델만,삼성,5.05,31,,,8,12,0,0,0.400,,171,202,20,54,11,137,101,96,2018,pitcher,1.50
20,베렛,NC,5.28,29,,,6,10,0,0,0.375,,155,178,24,59,9,144,94,91,2018,pitcher,1.53
21,보니야,삼성,5.30,29,,,7,10,0,0,0.412,,168,193,23,63,12,151,111,99,2018,pitcher,1.52
22,금민철,KT,5.41,29,,,8,12,0,0,0.400,,156 1/3,212,19,68,7,79,104,94,2018,pitcher,1.79
23,임찬규,LG,5.77,29,,,11,11,1,0,0.500,,146 2/3,195,23,47,13,125,104,94,2018,pitcher,1.65
24,차우찬,LG,6.09,29,,,12,10,0,0,0.545,,170,177,27,79,10,136,119,115,2018,pitcher,1.51
25,김원중,롯데,6.94,30,,,8,7,0,0,0.533,,145 1/3,173,28,77,11,137,115,112,2018,pitcher,1.72
1,양현종,KIA,2.29,29,,,16,8,0,0,0.667,,184 2/3,165,6,33,2,163,56,47,2019,pitcher,1.07
2,린드블럼,두산,2.50,30,,,20,3,0,0,0.870,,194 2/3,165,13,29,6,189,57,54,2019,pitcher,1.00
3,김광현,SK,2.51,31,,,17,6,0,0,0.739,,190 1/3,198,13,38,2,180,64,53,2019,pitcher,1.24
4,켈리,LG,2.55,29,,,14,12,0,0,0.538,,180 1/3,164,7,41,16,126,70,51,2019,pitcher,1.14
5,산체스,SK,2.62,28,,,17,5,0,0,0.773,,165,151,2,42,2,148,51,48,2019,pitcher,1.17
6,윌슨,LG,2.92,30,,,14,7,0,0,0.667,,185,171,7,44,10,137,77,60,2019,pitcher,1.16
7,브리검,키움,2.96,28,,,13,5,0,0,0.722,,158 1/3,148,5,46,12,130,62,52,2019,pitcher,1.23
8,루친스키,NC,3.05,30,,,9,9,0,0,0.500,,177 1/3,164,13,45,11,119,68,60,2019,pitcher,1.18
9,요키시,키움,3.13,30,,,13,9,0,0,0.591,,181 1/3,166,9,39,11,141,72,63,2019,pitcher,1.13
10,유희관,두산,3.25,28,,,11,8,0,0,0.579,,166 1/3,171,8,42,3,64,67,60,2019,pitcher,1.28
11,최원태,키움,3.38,27,,,11,5,0,0,0.688,,157 1/3,165,5,36,5,105,68,59,2019,pitcher,1.28
12,채드벨,한화,3.50,29,,,11,10,0,0,0.524,,177 1/3,169,14,63,10,134,73,69,2019,pitcher,1.31
13,서폴드,한화,3.51,31,,,12,11,0,0,0.522,,192 1/3,191,8,54,8,135,84,75,2019,pitcher,1.27
14,쿠에바스,KT,3.62,30,,,13,10,0,0,0.565,,184,153,18,63,12,135,80,74,2019,pitcher,1.17
15,이영하,두산,3.64,29,,,17,4,0,0,0.810,,163 1/3,148,5,61,10,90,70,66,2019,pitcher,1.28
16,문승원,SK,3.88,26,,,11,7,0,2,0.611,,144,130,23,33,3,99,63,62,2019,pitcher,1.13
16,박종훈,SK,3.88,28,,,8,11,0,0,0.421,,144,157,12,59,13,100,72,62,2019,pitcher,1.50
18,레일리,롯데,3.88,30,,,5,14,0,0,0.263,,181,191,10,65,8,140,88,78,2019,pitcher,1.41
19,알칸타라,KT,4.01,27,,,11,11,0,0,0.500,,172 2/3,189,15,27,8,100,80,77,2019,pitcher,1.25
20,이용찬,두산,4.07,26,,,7,10,0,0,0.412,,148 1/3,168,15,45,6,102,75,67,2019,pitcher,1.44
21,차우찬,LG,4.12,29,,,13,8,0,0,0.619,,168 1/3,181,16,59,5,124,87,77,2019,pitcher,1.43
22,백정현,삼성,4.24,28,,,8,10,0,0,0.444,,157,158,17,56,6,82,85,74,2019,pitcher,1.36
23,다익손,롯데,4.34,29,,,6,10,0,0,0.375,,149 1/3,164,15,40,6,117,81,72,2019,pitcher,1.37
24,윌랜드,KIA,4.75,28,,,8,10,0,0,0.444,,165,191,17,59,5,137,95,87,2019,pitcher,1.52
25,윤성환,삼성,4.77,27,,,8,13,0,0,0.381,,145 1/3,168,14,50,7,65,87,77,2019,pitcher,1.50
26,김민,KT,4.96,27,,,6,12,0,0,0.333,,150 2/3,175,16,65,4,91,88,83,2019,pitcher,1.59
27,터너,KIA,5.46,28,,,7,13,0,0,0.350,,153 1/3,179,12,58,17,121,107,93,2019,pitcher,1.55
1,요키시,키움,2.14,27,,,12,7,0,0,0.632,,159 2/3,144,6,25,6,115,53,38,2020,pitcher,1.06
2,스트레일리,롯데,2.50,31,,,15,4,0,0,0.789,,194 2/3,148,10,51,7,205,61,54,2020,pitcher,1.02
3,브룩스,KIA,2.50,23,,,11,4,0,0,0.733,,151 1/3,131,4,24,3,130,43,42,2020,pitcher,1.02
4,알칸타라,두산,2.54,31,,,20,2,0,0,0.909,,198 2/3,174,12,30,9,182,58,56,2020,pitcher,1.03
5,루친스키,NC,3.05,30,,,19,5,0,0,0.792,,183,173,14,57,11,167,67,62,2020,pitcher,1.26
6,켈리,LG,3.32,28,,,15,7,0,0,0.682,,173 1/3,160,16,40,11,134,67,64,2020,pitcher,1.15
7,뷰캐넌,삼성,3.45,27,,,15,7,0,0,0.682,,174 2/3,172,16,50,7,121,71,67,2020,pitcher,1.27
8,최채흥,삼성,3.58,26,,,11,6,0,0,0.647,,146,131,12,51,7,123,67,58,2020,pitcher,1.25
9,문승원,SK,3.65,25,,,6,8,0,0,0.429,,145 2/3,136,13,45,6,117,64,59,2020,pitcher,1.24
10,임찬규,LG,4.08,27,,,10,9,0,0,0.526,,147 2/3,143,14,65,5,138,76,67,2020,pitcher,1.41
11,쿠에바스,KT,4.10,27,,,10,8,0,0,0.556,,158,152,16,46,9,110,80,72,2020,pitcher,1.25
12,데스파이네,KT,4.33,35,,,15,8,0,0,0.652,,207 2/3,233,18,68,8,152,105,100,2020,pitcher,1.45
13,가뇽,KIA,4.34,28,,,11,8,0,0,0.579,,159 2/3,162,7,64,9,141,86,77,2020,pitcher,1.42
14,윌슨,LG,4.42,25,,,10,8,0,0,0.556,,144 2/3,161,13,39,8,109,81,71,2020,pitcher,1.38
15,라이트,NC,4.68,29,,,11,9,0,0,0.550,,157 2/3,164,12,63,10,125,87,82,2020,pitcher,1.44
16,양현종,KIA,4.70,31,,,11,10,0,0,0.524,,172 1/3,180,13,64,5,149,99,90,2020,pitcher,1.42
17,박세웅,롯데,4.70,28,,,8,10,0,0,0.444,,147 1/3,177,20,47,8,108,85,77,2020,pitcher,1.52
18,박종훈,SK,4.81,29,,,13,11,0,0,0.542,,157 1/3,146,14,78,22,134,90,84,2020,pitcher,1.42
19,서폴드,한화,4.91,28,,,10,13,0,0,0.435,,165,203,19,42,13,97,107,90,2020,pitcher,1.48
20,핀토,SK,6.17,30,,,6,15,0,0,0.286,,162,198,19,90,11,112,121,111,2020,pitcher,1.78
1,미란다,두산,2.33,28,,,14,5,0,0,0.737,,173 2/3,135,11,63,1,225,49,45,2021,pitcher,1.14
2,백정현,삼성,2.63,27,,,14,5,0,0,0.737,,157 2/3,142,15,54,2,109,54,46,2021,pitcher,1.24
3,고영표,KT,2.92,26,,,11,6,0,1,0.647,,166 2/3,147,9,27,14,130,59,54,2021,pitcher,1.04
4,요키시,키움,2.93,31,,,16,9,0,0,0.640,,181 1/3,171,12,46,4,131,71,59,2021,pitcher,1.20
5,원태인,삼성,3.06,26,,,14,7,0,0,0.667,,158 2/3,147,11,51,5,129,59,54,2021,pitcher,1.25
